Date,AAPL,AMZN,GDX,GLD,GS,INTC,MSFT,SPY
2016-12-12,28.325000762939453,760.1199951171875,20.75,110.81999969482422,237.1699981689453,35.970001220703125,62.16999816894531,226.25
2016-12-13,28.797500610351562,774.3400268554688,21.040000915527344,110.44999694824219,238.5500030517578,36.79999923706055,62.97999954223633,227.75999450683594
2016-12-14,28.797500610351562,768.8200073242188,19.889999389648438,108.83000183105469,239.92999267578125,36.54999923706055,62.68000030517578,225.8800048828125
2016-12-15,28.954999923706055,761.0,18.989999771118164,107.33999633789062,243.0,36.790000915527344,62.58000183105469,226.80999755859375
2016-12-16,28.99250030517578,757.77001953125,19.079999923706055,108.05000305175781,238.89999389648438,36.310001373291016,62.29999923706055,225.0399932861328
2016-12-19,29.15999984741211,766.0,19.079999923706055,108.58999633789062,239.07000732421875,36.88999938964844,63.619998931884766,225.52999877929688
2016-12-20,29.237499237060547,771.219970703125,19.1299991607666,107.79000091552734,243.08999633789062,37.209999084472656,63.540000915527344,226.39999389648438
2016-12-21,29.264999389648438,770.5999755859375,19.09000015258789,107.8499984741211,241.44000244140625,36.97999954223633,63.540000915527344,225.77000427246094
2016-12-22,29.072500228881836,766.3400268554688,19.06999969482422,107.58999633789062,240.1199951171875,36.93000030517578,63.54999923706055,225.3800048828125
2016-12-23,29.1299991607666,760.5900268554688,19.34000015258789,107.93000030517578,240.97000122070312,36.970001220703125,63.2400016784668,225.7100067138672
2016-12-27,29.315000534057617,771.4000244140625,19.8700008392334,108.55999755859375,241.55999755859375,37.06999969482422,63.279998779296875,226.27000427246094
2016-12-28,29.190000534057617,772.1300048828125,20.239999771118164,108.86000061035156,240.64999389648438,36.630001068115234,62.9900016784668,224.39999389648438
2016-12-29,29.1825008392334,765.1500244140625,21.75,110.29000091552734,238.17999267578125,36.65999984741211,62.900001525878906,224.35000610351562
2016-12-30,28.954999923706055,749.8699951171875,20.920000076293945,109.61000061035156,239.4499969482422,36.27000045776367,62.13999938964844,223.52999877929688
2017-01-03,29.037500381469727,753.6699829101562,21.760000228881836,110.47000122070312,241.57000732421875,36.599998474121094,62.58000183105469,225.24000549316406
2017-01-04,29.0049991607666,757.1799926757812,21.920000076293945,110.86000061035156,243.1300048828125,36.40999984741211,62.29999923706055,226.5800018310547
2017-01-05,29.15250015258789,780.4500122070312,23.200000762939453,112.58000183105469,241.32000732421875,36.349998474121094,62.29999923706055,226.39999389648438
2017-01-06,29.477500915527344,795.989990234375,22.389999389648438,111.75,244.89999389648438,36.47999954223633,62.84000015258789,227.2100067138672
2017-01-09,29.747499465942383,796.9199829101562,22.459999084472656,112.66999816894531,242.88999938964844,36.61000061035156,62.63999938964844,226.4600067138672
2017-01-10,29.77750015258789,795.9000244140625,22.6200008392334,113.1500015258789,242.57000732421875,36.540000915527344,62.619998931884766,226.4600067138672
2017-01-11,29.9375,799.02001953125,22.56999969482422,113.5,245.75999450683594,36.95000076293945,63.189998626708984,227.10000610351562
2017-01-12,29.8125,813.6400146484375,22.6200008392334,113.91000366210938,243.83999633789062,36.709999084472656,62.61000061035156,226.52999877929688
2017-01-13,29.760000228881836,817.1400146484375,22.739999771118164,114.20999908447266,244.3000030517578,36.790000915527344,62.70000076293945,227.0500030517578
2017-01-17,30.0,809.719970703125,23.360000610351562,115.8499984741211,235.74000549316406,36.79999923706055,62.529998779296875,226.25
2017-01-18,29.997499465942383,807.47998046875,23.010000228881836,114.87000274658203,234.2899932861328,36.7599983215332,62.5,226.75
2017-01-19,29.94499969482422,809.0399780273438,22.8799991607666,114.7699966430664,231.41000366210938,36.56999969482422,62.29999923706055,225.91000366210938
2017-01-20,30.0,808.3300170898438,23.1200008392334,115.05000305175781,232.1999969482422,36.939998626708984,62.7400016784668,226.74000549316406
2017-01-23,30.020000457763672,817.8800048828125,23.809999465942383,115.79000091552734,232.6699981689453,36.77000045776367,62.959999084472656,226.14999389648438
2017-01-24,29.99250030517578,822.4400024414062,23.829999923706055,115.2699966430664,233.67999267578125,37.619998931884766,63.52000045776367,227.60000610351562
2017-01-25,30.469999313354492,836.52001953125,23.469999313354492,114.31999969482422,237.25,37.79999923706055,63.68000030517578,229.57000732421875
2017-01-26,30.485000610351562,839.1500244140625,22.8700008392334,113.26000213623047,239.5800018310547,37.560001373291016,64.2699966430664,229.3300018310547
2017-01-27,30.487499237060547,835.77001953125,23.219999313354492,113.48999786376953,236.9499969482422,37.97999954223633,65.77999877929688,228.97000122070312
2017-01-30,30.407499313354492,830.3800048828125,23.149999618530273,113.97000122070312,233.89999389648438,37.41999816894531,65.12999725341797,227.5500030517578
2017-01-31,30.337499618530273,823.47998046875,23.93000030517578,115.55000305175781,229.32000732421875,36.81999969482422,64.6500015258789,227.52999877929688
2017-02-01,32.1875,832.3499755859375,23.850000381469727,115.19999694824219,230.6699981689453,36.52000045776367,63.58000183105469,227.6199951171875
2017-02-02,32.13249969482422,839.9500122070312,24.3799991607666,115.83999633789062,230.41000366210938,36.68000030517578,63.16999816894531,227.77000427246094
2017-02-03,32.27000045776367,810.2000122070312,24.5,116.12999725341797,240.9499969482422,36.52000045776367,63.68000030517578,229.33999633789062
2017-02-06,32.5724983215332,807.6400146484375,25.399999618530273,117.69999694824219,239.97999572753906,36.27000045776367,63.63999938964844,228.92999267578125
2017-02-07,32.88249969482422,812.5,25.290000915527344,117.45999908447266,239.6199951171875,36.349998474121094,63.43000030517578,228.94000244140625
2017-02-08,33.0099983215332,819.7100219726562,25.56999969482422,118.19000244140625,237.72999572753906,36.380001068115234,63.34000015258789,229.24000549316406
2017-02-09,33.10499954223633,821.3599853515625,24.90999984741211,117.29000091552734,241.5500030517578,35.459999084472656,64.05999755859375,230.60000610351562
2017-02-10,33.029998779296875,827.4600219726562,25.290000915527344,117.5999984741211,242.72000122070312,35.34000015258789,64.0,231.50999450683594
2017-02-13,33.3224983215332,836.530029296875,24.950000762939453,116.80000305175781,246.27000427246094,35.79999923706055,64.72000122070312,232.77000427246094
2017-02-14,33.755001068115234,836.3900146484375,24.920000076293945,116.93000030517578,249.4600067138672,35.93000030517578,64.56999969482422,233.6999969482422
2017-02-15,33.877498626708984,842.7000122070312,24.93000030517578,117.44999694824219,250.5399932861328,36.04999923706055,64.52999877929688,234.9199981689453
2017-02-16,33.837501525878906,844.1400146484375,25.200000762939453,118.08000183105469,249.44000244140625,36.40999984741211,64.5199966430664,234.72000122070312
2017-02-17,33.93000030517578,845.0700073242188,24.790000915527344,117.68000030517578,250.3800048828125,36.47999954223633,64.62000274658203,235.08999633789062
2017-02-21,34.17499923706055,856.4400024414062,24.6200008392334,117.75,251.75999450683594,36.52000045776367,64.48999786376953,236.49000549316406
2017-02-22,34.27750015258789,855.6099853515625,24.329999923706055,117.91000366210938,251.72999572753906,36.06999969482422,64.36000061035156,236.27999877929688
2017-02-23,34.13249969482422,852.1900024414062,24.3700008392334,118.94000244140625,251.19000244140625,36.18000030517578,64.62000274658203,236.44000244140625
2017-02-24,34.165000915527344,845.239990234375,24.1299991607666,119.69999694824219,247.35000610351562,36.529998779296875,64.62000274658203,236.74000549316406
2017-02-27,34.23249816894531,848.6400146484375,22.84000015258789,119.12000274658203,249.3300018310547,36.5099983215332,64.2300033569336,237.11000061035156
2017-02-28,34.247501373291016,845.0399780273438,22.850000381469727,119.2300033569336,248.05999755859375,36.20000076293945,63.97999954223633,236.47000122070312
2017-03-01,34.9474983215332,853.0800170898438,22.979999542236328,119.05999755859375,252.7100067138672,35.93000030517578,64.94000244140625,239.77999877929688
2017-03-02,34.7400016784668,848.9099731445312,21.93000030517578,117.58000183105469,251.05999755859375,35.90999984741211,64.01000213623047,238.27000427246094
2017-03-03,34.94499969482422,849.8800048828125,22.200000762939453,117.51000213623047,252.88999938964844,35.900001525878906,64.25,238.4199981689453
2017-03-06,34.834999084472656,846.6099853515625,21.639999389648438,116.72000122070312,252.00999450683594,35.56999969482422,64.2699966430664,237.7100067138672
2017-03-07,34.880001068115234,846.02001953125,21.510000228881836,115.77999877929688,250.89999389648438,35.79999923706055,64.4000015258789,237.0
2017-03-08,34.75,850.5,21.350000381469727,115.05999755859375,250.24000549316406,35.619998931884766,64.98999786376953,236.55999755859375
2017-03-09,34.66999816894531,853.0,21.139999389648438,114.47000122070312,250.17999267578125,35.81999969482422,64.7300033569336,236.86000061035156
2017-03-10,34.78499984741211,852.4600219726562,21.729999542236328,114.72000122070312,248.3800048828125,35.90999984741211,64.93000030517578,237.69000244140625
2017-03-13,34.79999923706055,854.5900268554688,22.0,114.73999786376953,248.16000366210938,35.15999984741211,64.70999908447266,237.80999755859375
2017-03-14,34.747501373291016,852.530029296875,21.34000015258789,114.12000274658203,247.72000122070312,35.18000030517578,64.41000366210938,236.89999389648438
2017-03-15,35.1150016784668,852.969970703125,22.979999542236328,116.25,246.77999877929688,35.099998474121094,64.75,238.9499969482422
2017-03-16,35.17250061035156,853.4199829101562,22.770000457763672,116.7300033569336,248.22000122070312,35.13999938964844,64.63999938964844,238.47999572753906
2017-03-17,34.997501373291016,852.3099975585938,22.670000076293945,116.98999786376953,243.94000244140625,35.27000045776367,64.87000274658203,237.02999877929688
2017-03-20,35.3650016784668,856.969970703125,22.889999389648438,117.51000213623047,242.13999938964844,35.43000030517578,64.93000030517578,236.77000427246094
2017-03-21,34.959999084472656,843.2000122070312,23.260000228881836,118.54000091552734,233.0,35.040000915527344,64.20999908447266,233.72999572753906
2017-03-22,35.35499954223633,848.0599975585938,23.25,118.83000183105469,231.07000732421875,35.369998931884766,65.02999877929688,234.27999877929688
2017-03-23,35.22999954223633,847.3800048828125,23.030000686645508,118.66999816894531,231.89999389648438,35.27000045776367,64.87000274658203,234.02999877929688
2017-03-24,35.15999984741211,845.6099853515625,22.920000076293945,118.86000061035156,228.41000366210938,35.15999984741211,64.9800033569336,233.86000061035156
2017-03-27,35.220001220703125,846.8200073242188,23.43000030517578,119.52999877929688,225.47999572753906,35.38999938964844,65.0999984741211,233.6199951171875
2017-03-28,35.95000076293945,856.0,22.809999465942383,119.04000091552734,229.3300018310547,35.599998474121094,65.29000091552734,235.32000732421875
2017-03-29,36.029998779296875,874.3200073242188,22.90999984741211,119.33000183105469,228.4499969482422,35.56999969482422,65.47000122070312,235.5399932861328
2017-03-30,35.98249816894531,876.3400268554688,22.549999237060547,118.47000122070312,231.22000122070312,35.75,65.70999908447266,236.2899932861328
2017-03-31,35.915000915527344,886.5399780273438,22.809999465942383,118.72000122070312,229.72000122070312,36.06999969482422,65.86000061035156,235.74000549316406
2017-04-03,35.92499923706055,891.510009765625,23.200000762939453,119.3499984741211,228.9600067138672,36.15999984741211,65.55000305175781,235.3300018310547
2017-04-04,36.192501068115234,906.8300170898438,23.450000762939453,119.62000274658203,229.25999450683594,36.279998779296875,65.7300033569336,235.47999572753906
2017-04-05,36.005001068115234,909.280029296875,23.479999542236328,119.62000274658203,227.66000366210938,36.220001220703125,65.55999755859375,234.77999877929688
2017-04-06,35.915000915527344,898.280029296875,23.510000228881836,119.18000030517578,228.63999938964844,36.029998779296875,65.7300033569336,235.44000244140625
2017-04-07,35.834999084472656,894.8800048828125,23.5,119.45999908447266,227.8800048828125,36.029998779296875,65.68000030517578,235.1999969482422
2017-04-10,35.79249954223633,907.0399780273438,23.649999618530273,119.45999908447266,228.88999938964844,35.79999923706055,65.52999877929688,235.33999633789062
2017-04-11,35.407501220703125,902.3599853515625,24.360000610351562,121.19000244140625,227.74000549316406,35.7400016784668,65.4800033569336,235.05999755859375
2017-04-12,35.45000076293945,896.22998046875,24.56999969482422,122.0199966430664,225.75,35.630001068115234,65.2300033569336,234.02999877929688
2017-04-13,35.26250076293945,884.6699829101562,24.540000915527344,122.5999984741211,223.32000732421875,35.25,64.94999694824219,232.50999450683594
2017-04-17,35.45750045776367,901.989990234375,24.469999313354492,122.23999786376953,226.25999450683594,35.47999954223633,65.4800033569336,234.57000732421875
2017-04-18,35.29999923706055,903.780029296875,24.270000457763672,122.81999969482422,215.58999633789062,35.77000045776367,65.38999938964844,233.8699951171875
2017-04-19,35.16999816894531,899.2000122070312,23.389999389648438,121.7300033569336,214.08999633789062,35.90999984741211,65.04000091552734,233.44000244140625
2017-04-20,35.61000061035156,902.0599975585938,23.579999923706055,121.95999908447266,218.05999755859375,36.18000030517578,65.5,235.33999633789062
2017-04-21,35.567501068115234,898.530029296875,23.610000610351562,122.30999755859375,216.86000061035156,36.31999969482422,66.4000015258789,234.58999633789062
2017-04-24,35.90999984741211,907.4099731445312,23.200000762939453,121.4800033569336,223.22000122070312,36.75,67.52999877929688,237.1699981689453
2017-04-25,36.13249969482422,907.6199951171875,22.219999313354492,120.25,226.6300048828125,36.869998931884766,67.91999816894531,238.5500030517578
2017-04-26,35.91999816894531,909.2899780273438,22.260000228881836,120.83999633789062,226.1999969482422,36.93000030517578,67.83000183105469,238.39999389648438
2017-04-27,35.9474983215332,918.3800048828125,21.809999465942383,120.38999938964844,225.80999755859375,37.43000030517578,68.2699966430664,238.60000610351562
2017-04-28,35.912498474121094,924.989990234375,22.229999542236328,120.7699966430664,223.8000030517578,36.150001525878906,68.45999908447266,238.0800018310547
2017-05-01,36.64500045776367,948.22998046875,21.690000534057617,119.66999816894531,224.85000610351562,36.310001373291016,69.41000366210938,238.67999267578125
2017-05-02,36.877498626708984,946.9400024414062,21.739999771118164,119.6500015258789,225.1199951171875,36.970001220703125,69.30000305175781,238.77000427246094
2017-05-03,36.76499938964844,941.030029296875,21.510000228881836,117.9800033569336,226.30999755859375,36.97999954223633,69.08000183105469,238.47999572753906
2017-05-04,36.63249969482422,937.530029296875,21.100000381469727,116.79000091552734,226.58999633789062,36.849998474121094,68.80999755859375,238.75999450683594
2017-05-05,37.2400016784668,934.1500244140625,21.549999237060547,117.01000213623047,226.8699951171875,36.81999969482422,69.0,239.6999969482422
2017-05-08,38.252498626708984,949.0399780273438,21.540000915527344,116.75,225.02999877929688,36.540000915527344,68.94000244140625,239.66000366210938
2017-05-09,38.497501373291016,952.8200073242188,21.520000457763672,116.05000305175781,223.75999450683594,36.369998931884766,69.04000091552734,239.44000244140625
2017-05-10,38.314998626708984,948.9500122070312,21.93000030517578,116.04000091552734,224.8800048828125,36.0099983215332,69.30999755859375,239.8699951171875
2017-05-11,38.48749923706055,947.6199951171875,22.3700008392334,116.5,224.75999450683594,35.689998626708984,68.45999908447266,239.3800048828125
2017-05-12,39.025001525878906,961.3499755859375,22.719999313354492,116.83000183105469,222.82000732421875,35.529998779296875,68.37999725341797,238.97999572753906
2017-05-15,38.92499923706055,957.969970703125,22.799999237060547,117.13999938964844,225.1199951171875,35.630001068115234,68.43000030517578,240.3000030517578
2017-05-16,38.86750030517578,966.0700073242188,22.959999084472656,117.6500015258789,225.60000610351562,35.81999969482422,69.41000366210938,240.0800018310547
2017-05-17,37.5625,944.760009765625,23.3700008392334,119.79000091552734,213.72000122070312,35.040000915527344,67.4800033569336,235.82000732421875
2017-05-18,38.1349983215332,958.489990234375,22.649999618530273,118.80999755859375,215.16000366210938,35.220001220703125,67.70999908447266,236.77000427246094
2017-05-19,38.26499938964844,959.8400268554688,22.860000610351562,119.4000015258789,215.38999938964844,35.400001525878906,67.69000244140625,238.30999755859375
2017-05-22,38.497501373291016,970.6699829101562,23.15999984741211,119.9000015258789,216.02000427246094,35.77000045776367,68.44999694824219,239.52000427246094
2017-05-23,38.45000076293945,971.5399780273438,22.639999389648438,119.13999938964844,219.63999938964844,35.86000061035156,68.68000030517578,240.0500030517578
2017-05-24,38.334999084472656,980.3499755859375,22.969999313354492,119.61000061035156,223.8300018310547,36.119998931884766,68.7699966430664,240.61000061035156
2017-05-25,38.467498779296875,993.3800048828125,22.709999084472656,119.4800033569336,222.47000122070312,36.2599983215332,69.62000274658203,241.75999450683594
2017-05-26,38.40250015258789,995.780029296875,22.940000534057617,120.54000091552734,223.52999877929688,36.2599983215332,69.95999908447266,241.7100067138672
2017-05-30,38.41749954223633,996.7000122070312,22.59000015258789,120.13999938964844,218.4199981689453,36.18000030517578,70.41000366210938,241.5
2017-05-31,38.189998626708984,994.6199951171875,22.690000534057617,120.62000274658203,211.25999450683594,36.11000061035156,69.83999633789062,241.44000244140625
2017-06-01,38.29499816894531,995.9500122070312,22.600000381469727,120.72000122070312,215.00999450683594,36.119998931884766,70.0999984741211,243.36000061035156
2017-06-02,38.86249923706055,1006.72998046875,22.760000228881836,121.61000061035156,213.30999755859375,36.31999969482422,71.76000213623047,244.1699981689453
2017-06-05,38.48249816894531,1011.3400268554688,22.739999771118164,121.7300033569336,213.99000549316406,36.34000015258789,72.27999877929688,243.99000549316406
2017-06-06,38.61249923706055,1003.0,23.799999237060547,123.0999984741211,214.52999877929688,36.130001068115234,72.5199966430664,243.2100067138672
2017-06-07,38.842498779296875,1010.0700073242188,23.649999618530273,122.44999694824219,215.77999877929688,36.2599983215332,72.38999938964844,243.66000366210938
2017-06-08,38.747501373291016,1010.27001953125,23.219999313354492,121.6500015258789,218.75999450683594,36.47999954223633,71.94999694824219,243.77999877929688
2017-06-09,37.244998931884766,978.3099975585938,22.829999923706055,120.54000091552734,222.44000244140625,35.709999084472656,70.31999969482422,243.41000366210938
2017-06-12,36.35499954223633,964.9099731445312,22.739999771118164,120.36000061035156,221.91000366210938,35.72999954223633,69.77999877929688,243.36000061035156
2017-06-13,36.647499084472656,980.7899780273438,22.969999313354492,120.4800033569336,224.1999969482422,35.880001068115234,70.6500015258789,244.5500030517578
2017-06-14,36.290000915527344,976.469970703125,22.219999313354492,119.81999969482422,226.50999450683594,35.529998779296875,70.2699966430664,244.24000549316406
2017-06-15,36.0724983215332,964.1699829101562,22.100000381469727,119.31999969482422,223.22999572753906,35.310001373291016,69.9000015258789,243.77000427246094
2017-06-16,35.567501068115234,987.7100219726562,22.059999465942383,119.33999633789062,221.80999755859375,35.209999084472656,70.0,242.63999938964844
2017-06-19,36.584999084472656,995.1699829101562,21.93000030517578,118.43000030517578,226.1300048828125,35.5099983215332,70.87000274658203,244.66000366210938
2017-06-20,36.252498626708984,992.5900268554688,21.799999237060547,118.18000030517578,225.10000610351562,34.86000061035156,69.91000366210938,243.00999450683594
2017-06-21,36.467498779296875,1002.22998046875,22.110000610351562,118.5199966430664,222.49000549316406,34.58000183105469,70.2699966430664,242.9499969482422
2017-06-22,36.407501220703125,1001.2999877929688,22.360000610351562,118.91999816894531,219.77000427246094,34.36000061035156,70.26000213623047,242.83999633789062
2017-06-23,36.56999969482422,1003.739990234375,22.739999771118164,119.43000030517578,217.19000244140625,34.189998626708984,71.20999908447266,243.1300048828125
2017-06-26,36.45500183105469,993.97998046875,22.559999465942383,118.36000061035156,220.44000244140625,34.06999969482422,70.52999877929688,243.2899932861328
2017-06-27,35.932498931884766,976.780029296875,22.260000228881836,118.80999755859375,220.27999877929688,33.650001525878906,69.20999908447266,241.3300018310547
2017-06-28,36.45750045776367,990.3300170898438,22.43000030517578,118.9000015258789,223.22000122070312,34.20000076293945,69.80000305175781,243.49000549316406
2017-06-29,35.91999816894531,975.9299926757812,21.950000762939453,118.31999969482422,224.41000366210938,33.540000915527344,68.48999786376953,241.35000610351562
2017-06-30,36.005001068115234,968.0,22.079999923706055,118.0199966430664,221.89999389648438,33.7400016784668,68.93000030517578,241.8000030517578
2017-07-03,35.875,953.6599731445312,21.479999542236328,116.08999633789062,227.27999877929688,33.459999084472656,68.16999816894531,242.2100067138672
2017-07-05,36.022499084472656,971.4000244140625,21.760000228881836,116.5199966430664,228.0399932861328,34.34000015258789,69.08000183105469,242.77000427246094
2017-07-06,35.682498931884766,965.1400146484375,21.489999771118164,116.47000122070312,226.69000244140625,33.630001068115234,68.56999969482422,240.5500030517578
2017-07-07,36.04499816894531,978.760009765625,21.209999084472656,115.27999877929688,225.27999877929688,33.880001068115234,69.45999908447266,242.11000061035156
2017-07-10,36.26499938964844,996.469970703125,21.510000228881836,115.47000122070312,225.83999633789062,33.650001525878906,69.9800033569336,242.3699951171875
2017-07-11,36.38249969482422,994.1300048828125,21.639999389648438,115.62000274658203,226.9499969482422,33.91999816894531,69.98999786376953,242.19000244140625
2017-07-12,36.435001373291016,1006.510009765625,21.739999771118164,116.02999877929688,227.38999938964844,34.25,71.1500015258789,244.00999450683594
2017-07-13,36.942501068115234,1000.6300048828125,21.5,115.81999969482422,230.39999389648438,34.2400016784668,71.7699966430664,244.4199981689453
2017-07-14,37.2599983215332,1001.8099975585938,21.799999237060547,116.7699966430664,228.60000610351562,34.68000030517578,72.77999877929688,245.55999755859375
2017-07-17,37.38999938964844,1010.0399780273438,21.979999542236328,117.29000091552734,229.25999450683594,34.470001220703125,73.3499984741211,245.52999877929688
2017-07-18,37.52000045776367,1024.449951171875,22.139999389648438,118.11000061035156,223.30999755859375,34.529998779296875,73.30000305175781,245.66000366210938
2017-07-19,37.755001068115234,1026.8699951171875,22.18000030517578,118.08000183105469,222.8699951171875,34.560001373291016,73.86000061035156,246.99000549316406
2017-07-20,37.584999084472656,1028.699951171875,22.31999969482422,118.23999786376953,222.3000030517578,34.75,74.22000122070312,247.10000610351562
2017-07-21,37.567501068115234,1025.6700439453125,22.40999984741211,119.26000213623047,220.17999267578125,34.72999954223633,73.79000091552734,246.8800048828125
2017-07-24,38.022499084472656,1038.949951171875,22.049999237060547,119.30999755859375,218.17999267578125,34.5,73.5999984741211,246.82000732421875
2017-07-25,38.185001373291016,1039.8699951171875,22.270000457763672,118.91999816894531,221.5800018310547,34.66999816894531,74.19000244140625,247.4199981689453
2017-07-26,38.3650016784668,1052.800048828125,22.84000015258789,119.87999725341797,222.25,34.75,74.05000305175781,247.42999267578125
2017-07-27,37.63999938964844,1046.0,22.56999969482422,119.79000091552734,221.47999572753906,34.970001220703125,73.16000366210938,247.1999969482422
2017-07-28,37.375,1020.0399780273438,22.90999984741211,120.69000244140625,223.61000061035156,35.310001373291016,73.04000091552734,246.91000366210938
2017-07-31,37.182498931884766,987.780029296875,22.860000610351562,120.75,225.3300018310547,35.470001220703125,72.69999694824219,246.77000427246094
2017-08-01,37.51250076293945,996.1900024414062,22.829999923706055,120.6500015258789,227.0,36.349998474121094,72.58000183105469,247.32000732421875
2017-08-02,39.28499984741211,995.8900146484375,22.770000457763672,120.4000015258789,226.27000427246094,36.63999938964844,72.26000213623047,247.44000244140625
2017-08-03,38.89250183105469,986.9199829101562,22.700000762939453,120.58999633789062,223.99000549316406,36.4900016784668,72.1500015258789,246.9600067138672
2017-08-04,39.09749984741211,987.5800170898438,22.31999969482422,119.6500015258789,229.7899932861328,36.29999923706055,72.68000030517578,247.41000366210938
2017-08-07,39.70249938964844,992.27001953125,22.200000762939453,119.51000213623047,232.9199981689453,36.43000030517578,72.4000015258789,247.8699951171875
2017-08-08,40.02000045776367,989.8400268554688,22.25,119.86000061035156,232.0500030517578,36.40999984741211,72.79000091552734,247.25999450683594
2017-08-09,40.26499938964844,982.010009765625,22.600000381469727,121.30999755859375,231.00999450683594,36.59000015258789,72.47000122070312,247.25
2017-08-10,38.83000183105469,956.9199829101562,23.079999923706055,122.20999908447266,225.5,36.13999938964844,71.41000366210938,243.75999450683594
2017-08-11,39.369998931884766,967.989990234375,23.149999618530273,122.79000091552734,224.14999389648438,35.869998931884766,72.5,244.1199951171875
2017-08-14,39.962501525878906,983.2999877929688,22.829999923706055,121.91999816894531,227.36000061035156,36.34000015258789,73.58999633789062,246.5399932861328
2017-08-15,40.400001525878906,982.739990234375,22.559999465942383,120.9800033569336,227.58999633789062,36.0,73.22000122070312,246.50999450683594
2017-08-16,40.23749923706055,978.1799926757812,23.079999923706055,121.87000274658203,225.61000061035156,35.810001373291016,73.6500015258789,246.94000244140625
2017-08-17,39.46500015258789,960.5700073242188,23.030000686645508,122.48999786376953,221.4199981689453,35.16999816894531,72.4000015258789,243.08999633789062
2017-08-18,39.375,958.469970703125,22.93000030517578,122.30000305175781,222.14999389648438,35.0099983215332,72.48999786376953,242.7100067138672
2017-08-21,39.3025016784668,953.2899780273438,23.309999465942383,122.76000213623047,220.7899932861328,34.91999816894531,72.1500015258789,242.89999389648438
2017-08-22,39.94499969482422,966.9000244140625,23.09000015258789,122.20999908447266,223.5800018310547,34.650001525878906,73.16000366210938,245.44000244140625
2017-08-23,39.994998931884766,958.0,23.260000228881836,122.66999816894531,222.74000549316406,34.65999984741211,72.72000122070312,244.55999755859375
2017-08-24,39.817501068115234,952.4500122070312,23.350000381469727,122.29000091552734,222.99000549316406,34.709999084472656,72.69000244140625,243.99000549316406
2017-08-25,39.96500015258789,945.260009765625,23.40999984741211,122.73999786376953,222.47000122070312,34.66999816894531,72.81999969482422,244.55999755859375
2017-08-28,40.36750030517578,946.02001953125,24.260000228881836,124.69000244140625,220.35000610351562,34.650001525878906,72.83000183105469,244.57000732421875
2017-08-29,40.727500915527344,954.0599975585938,24.420000076293945,124.41999816894531,219.9600067138672,34.72999954223633,73.05000305175781,244.85000610351562
2017-08-30,40.837501525878906,967.5900268554688,24.15999984741211,124.36000061035156,222.4199981689453,34.88999938964844,74.01000213623047,246.00999450683594
2017-08-31,41.0,980.5999755859375,24.719999313354492,125.81999969482422,223.74000549316406,35.06999969482422,74.7699966430664,247.49000549316406
2017-09-01,41.01250076293945,978.25,24.780000686645508,126.05999755859375,225.8800048828125,35.09000015258789,73.94000244140625,247.83999633789062
2017-09-05,40.52000045776367,965.27001953125,25.309999465942383,127.45999908447266,217.77999877929688,35.02000045776367,73.61000061035156,246.05999755859375
2017-09-06,40.477500915527344,967.7999877929688,24.920000076293945,126.80999755859375,218.8300018310547,35.7599983215332,73.4000015258789,246.89999389648438
2017-09-07,40.314998626708984,979.469970703125,25.489999771118164,128.1300048828125,215.83999633789062,35.540000915527344,74.33999633789062,246.8699951171875
2017-09-08,39.657501220703125,965.9000244140625,25.239999771118164,127.97000122070312,217.2100067138672,35.189998626708984,73.9800033569336,246.5800018310547
2017-09-11,40.375,977.9600219726562,24.559999465942383,126.19000244140625,221.05999755859375,35.77000045776367,74.76000213623047,249.2100067138672
2017-09-12,40.21500015258789,982.5800170898438,24.670000076293945,126.55999755859375,225.9499969482422,36.09000015258789,74.68000030517578,250.0500030517578
2017-09-13,39.912498474121094,999.5999755859375,24.219999313354492,125.61000061035156,226.55999755859375,36.33000183105469,75.20999908447266,250.1699981689453
2017-09-14,39.56999969482422,992.2100219726562,24.3700008392334,126.16000366210938,226.85000610351562,36.47999954223633,74.7699966430664,250.08999633789062
2017-09-15,39.970001220703125,986.7899780273438,24.1299991607666,125.52999877929688,225.22000122070312,37.0,75.30999755859375,249.19000244140625
2017-09-18,39.66749954223633,974.1900024414062,23.729999542236328,124.36000061035156,227.52999877929688,37.0,75.16000366210938,249.72000122070312
2017-09-19,39.682498931884766,969.8599853515625,23.850000381469727,124.62000274658203,228.91000366210938,37.22999954223633,75.44000244140625,249.97000122070312
2017-09-20,39.01750183105469,973.2100219726562,23.5,123.62000274658203,229.7899932861328,37.06999969482422,74.94000244140625,250.05999755859375
2017-09-21,38.34749984741211,964.6500244140625,23.209999084472656,122.68000030517578,231.2899932861328,37.20000076293945,74.20999908447266,249.38999938964844
2017-09-22,37.97249984741211,955.0999755859375,23.469999313354492,123.23999786376953,231.02999877929688,37.18000030517578,74.41000366210938,249.44000244140625
2017-09-25,37.63750076293945,939.7899780273438,23.829999923706055,124.52999877929688,230.25999450683594,37.15999984741211,73.26000213623047,248.92999267578125
2017-09-26,38.28499984741211,938.5999755859375,23.350000381469727,123.13999938964844,229.94000244140625,37.470001220703125,73.26000213623047,249.0800018310547
2017-09-27,38.557498931884766,950.8699951171875,22.989999771118164,121.9800033569336,234.75999450683594,37.540000915527344,73.8499984741211,250.0500030517578
2017-09-28,38.31999969482422,956.4000244140625,23.15999984741211,122.20999908447266,235.47000122070312,37.83000183105469,73.87000274658203,250.35000610351562
